"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://fsi.nic.in/isfr2019/isfr-fsi-vol2.pdf', 'https://fsi.nic.in/isfr19/vol2/isfr-2019-vol-ii-assam.pdf', 'https://forest.assam.gov.in/information-services/forest-types-in-assam']}",What is the forest cover area of Assam in square kilometers according to the India State of Forest Report 2019?,"28,326.51"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://www.gktoday.in/question/draj-bridge-has-been-recently-opened-for-its-opera', 'https://www.tnpscthervupettagam.com/currentaffairs-detail/draj-bridge-in-rajouri-jandk?cat=state#:~:text=Lt%20Governor%20of%20Jammu%20and,Rajouri%20District%20as%20a%20whole.', 'https://www.newindianexpress.com/nation/2019/Dec/09/jks-rajouri-gets-important-draj-bridge-for-all-weather-connectivity-2073754.html', 'https://www.projectstoday.com/News/Draj-bridge-inaugurated-in-Jammu--Kashmir']}",In which district is the Draj Bridge located?,Rajouri
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Tikti_Mach%27ay', 'https://en.wikipedia.org/wiki/Tikti_Mach%27ay', ""https://dbpedia.org/page/Tikti_Mach'ay""]}",What is the altitude in meters above sea level of Tikti Mach'ay Mountain?,5000
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://www.nps.gov/blri/planyourvisit/linville-falls-mp-316.htm', 'https://en.wikipedia.org/wiki/Linville_Gorge_Wilderness#:~:text=Prior%20to%20the%20European%20colonization%20of%20North%20America%2C%20virtually%20all%20of%20western%20North%20Carolina%20was%20inhabited%20by%20tribes%20of%20the%20Cherokee%20Indians.%20In%20the%20Cherokee%20language%2C%20the%20Linville%20River%20is%20called%20Ee%2Dsee%2Doh%2C%20which%20means%20%22river%20of%20many%20cliffs%22%20when%20literally%20translated.', 'https://hikinginthesmokys.com/linville-gorge-wilderness-area/#:~:text=Before%20the%20European%20settlers%20arrived%20the%20Cherokee%20Indians%20called%20it%20%22Eseeoh%2C%22%20meaning%20a%20river%20of%20many%20cliffs.', 'https://www.climbing.com/places/the-daddy/#:~:text=The%20bucolic%20canyon%20%E2%80%94%20and%20Designated%20Wilderness%20%E2%80%94%20glows%20green%20with%20old%2Dgrowth%20forests%20and%20rhododendron.%20The%20Cherokee%20referred%20to%20the%20Linville%20River%20as%20Eseeoh%2C%20or%20%E2%80%9CRiver%20of%20Many%20Cliffs.%E2%80%9D%20Today%2C%20the%20gorge%E2%80%99s%20only%20manmade%20structure%20is%20an%20Outward%20Bound%20school.']}","What body of water located near the Blue Ridge Parkway is known as ""the River of Many Cliffs"" by the Cherokee?",Linville River
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Weston,_Ohio', 'https://data.census.gov/profile/Weston_village,_Ohio?g=160XX00US3983972', 'https://data.census.gov/all?q=Weston%20village,%20Ohio', 'https://data.census.gov/table/DECENNIALPL2020.P1?q=Weston%20village,%20Ohio']}","As of the 2020 census, what was the population of Weston, Ohio?","1,455"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://www.bbc.com/news/av/world-67578559', 'https://www.redbull.com/za-en/man-kayaks-highest-ice-waterfall-how-it-was-done', 'https://www.theinertia.com/surf/teenage-surf-photographer-nearly-drowns-at-teahupoo/', 'https://www.reuters.com/sports/kayaking-aventurer-completes-biggest-descent-glacial-waterfall-2023-11-29/']}",What is the name of the archipelago where Aniol Serrasolses kayaked down the biggest ever recorded glacial waterfall for the first time?,Svalbard
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Downey,_California', 'https://en.wikipedia.org/wiki/Downey,_California#2010', 'https://data.census.gov/table/DECENNIALPL2010.P1?q=Downey%20city,%20California&g=160XX00US0619766']}","According to the 2010 United States Census, what was the total reported Asian population of Downey, California, in 2010?","7,804"
"{'topic': 'Geography', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Santo_Domingo,_Antioquia', 'https://en.wikipedia.org/wiki/Santo_Domingo,_Antioquia#:~:text=Santo%20Domingo%20is%20a%20town%20and%20municipality%20in,founded%20in%201778%20by%20Don%20Juan%20Gregorio%20Duque.', 'https://dbpedia.org/page/Santo_Domingo,_Antioquia', 'https://kids.kiddle.co/Santo_Domingo,_Antioquia']}","Who founded the municipality of Santo Domingo, Antioquia, Colombia?",Don Juan Gregorio Duque
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://mathshistory.st-andrews.ac.uk/Biographies/Shoda/', 'https://mathshistory.st-andrews.ac.uk/Biographies/Shoda/#:~:text=Kenjiro%20Shoda%20was%20born%20in,until%20he%20completed%20middle%20school.', 'https://en.wikipedia.org/wiki/Kenjiro_Shoda', 'https://www.i-repository.net/contents/osakacu/sugaku/111F0000002-01501-1.pdf']}","What town in Gunma Prefecture, Japan, was Kenjiro Shoda born in?",Tatebayashi 
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Wilhelm_Fabry', 'https://en.wikipedia.org/wiki/Wilhelm_Fabry#:~:text=The%20city%20of%20Bern%2C%20where,extraordinary%20court%20surgeon%20Cosmas%20Slot.', 'https://hekint.org/2017/01/22/fabricius-hildanus-father-of-german-surgery/', 'https://dbpedia.org/page/Wilhelm_Fabry']}",What's the name of the street named after Wilhelm Fabry in the city where he died?,Hildanusstrasse
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Doab', 'https://brainly.in/question/27867877', 'https://en.wikipedia.org/wiki/Chaj_Doab#:~:text=The%20Chaj%20doab%20includes%20the,fringes%20of%20the%20Kashmir%20valley.', 'https://rashidfaridi.com/2019/12/22/doabs-of-india/']}",What is the name of the Jhelum and Chenab doab?,Chaj Doab (Jech Doab)
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Andes_(Antioquia)', 'https://en.wikipedia.org/wiki/Andes,_Antioquia', 'https://www.familysearch.org/es/wiki/Andes,_Suroeste,_Antioquia,_Colombia_-_Genealog%C3%ADa', 'https://www.andes-antioquia.gov.co/MiMunicipio/Paginas/Informacion-del-Municipio.aspx']}","What year was the municipality of Andes, Antioquia, Colombia, founded?",1852
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Paya,_Boyac%C3%A1', 'https://en.wikipedia.org/wiki/Paya,_Boyac%C3%A1#:~:text=Before%20the%20Spanish%20conquest%20in,founded%20on%20September%2014%2C%201600.', 'https://www.wikidata.org/wiki/Q2022761']}","What year was the municipality of Paya, Boyacá, Colombia, founded?",1600
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Askham_Richard', 'https://askham-richard.parish.uk/', 'https://wikishire.co.uk/wiki/Askham_Richard', 'https://citypopulation.de/en/uk/yorkshireandthehumber/admin/york/E04000594__askham_richard/']}",What was the population number at the 2011 census of Askham Richard in the north of England?,351
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Busbie_Castle\nhttps://en.wikipedia.org/wiki/Clonbeith_Castle\nhttps://www.scotclans.com/pages/castles-in-ayrshire\nhttps://canmore.org.uk/site/41907/busbie-castle', 'https://www.scotclans.com/pages/castles-in-ayrshire#:~:text=Busbie%20Castle%20was%20situated%20in,through%20the%20old%20Busbie%20Mill.']}","What castle overlooked Carmel Glen and its burn and was situated in Knockentiber, East Ayrshire?",Busbie Castle 
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://wikiroulette.co/?p=Whitt_L._Moreland', 'http://veterantributes.org/TributeDetail.php?recordID=2411#:~:text=Whitt%20Moreland%20was%20born%20on,%2C%20California%2C%20in%20January%201949.', 'https://en.wikipedia.org/wiki/Whitt_L._Moreland', 'https://encyclopediaofarkansas.net/entries/lloyd-whittington-moreland-15351/']}",What is the name of the city where Whitt L. Moreland was born?,Waco
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Murind%C3%B3', 'https://en.wikipedia.org/wiki/Murind%C3%B3', 'http://www.murindo-antioquia.gov.co/municipio/nuestro-municipio', 'https://infolocal.comfenalcoantioquia.com/index.php/murindo']}","In which year was the municipality of Murindó, Antioquia, Colombia, founded?",1835
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://fsi.nic.in/isfr2019/isfr-fsi-vol2.pdf', 'https://fsi.nic.in/isfr19/vol2/isfr-2019-vol-ii-maharashtra.pdf', 'https://timesofindia.indiatimes.com/city/nagpur/state-gains-96sqkm-open-forest-but-loses-dense-cover/articleshow/73036852.cms', 'https://www.chronicleindia.in/year-book/chronicle-year-book-2020-2021/indian-state-of-forest-report-isfr-2019']}",What is the forest cover area of Maharashtra in square kilometers according to the interpretation of IRS Resourcesat-2 LISS III satellite data from 2017-18?,"50,777.56"
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Grand_Mound,_Iowa', 'https://data.census.gov/profile/Grand_Mound_city,_Iowa?g=160XX00US1932025', 'https://data.census.gov/all?q=Grand%20Mound%20city,%20Iowa', 'https://data.census.gov/table/DECENNIALPL2020.P1?q=Grand%20Mound%20city,%20Iowa']}","As of the 2020 Census, what was the population of Grand Mound, Iowa?",615
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Kashmir_Valley', 'https://en.wikipedia.org/wiki/Kashmir_Valley#:~:text=The%20Kashmir%20Valley%2C%20also%20known,region%20in%20Indian%2Dadministered%20Kashmir.', 'https://www.toppr.com/ask/question/which-one-of-the-following-statements-is-wrong-regarding-the-vale-of-kashmir/', 'https://www.researchgate.net/publication/300701212_The_Vale_of_Kashmir_Landform_Evolution_and_Processes']}",What is the Kashmir Valley also known as?,Vale of Kashmir
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/El_Pe%C3%B1ol,_Antioquia', 'https://en.wikipedia.org/wiki/El_Pe%C3%B1ol,_Antioquia', 'https://www.elpenol-antioquia.gov.co/MiMunicipio/Paginas/Pasado-Presente-y-Futuro.aspx', 'https://www.puebliandoporantioquia.com.co/subregion-oriente/municipio-el-penol/']}","What year was the municipality of El Peñol, Antioquia, Colombia, founded?",1714
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Kimberley,_Northern_Cape', 'https://en.wikipedia.org/wiki/Kimberley,_Northern_Cape', 'https://en.wikipedia.org/wiki/Street_light#:~:text=Kimberley%2C%20Cape%20Colony%20(modern%20South,Philadelphia%2C%20to%20be%20powered%20municipally.', 'https://www.kimberley.org.za/wiki/']}","Which city was the first in the Southern Hemisphere and the second in the world after Philadelphia, Pennsylvania, in the United States to integrate electric street lights into its infrastructure?",Kimberley
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Chitwan_District', 'https://en.wikipedia.org/wiki/Chitwan_District', 'https://dbpedia.org/page/Chitwan_District', 'https://nepaltourismhub.com/listing/chitwan/']}","As of 2011, what was the female population of Chitwan District?","300,897"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://historicengland.org.uk/listing/the-list/list-entry/1090695?section=official-list-entry', 'https://historicengland.org.uk/listing/the-list/list-entry/1090695', 'https://britishlistedbuildings.co.uk/101090695-bede-cottage-stonehouse']}","What is the list entry name for the National Heritage List entry number 1090695 in Stonehouse, Stroud, Gloucestershire?",Bede Cottage
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Caucasia', 'https://www.caucasia-antioquia.gov.co/municipio/nuestro-municipio', 'https://www.puebliandoporantioquia.com.co/subregion-bajo-cauca/municipio-caucasia/', 'https://es.wikipedia.org/wiki/Caucasia']}","What year was the municipality of Caucasia, Antioquia, Colombia, founded?",1886
"{'topic': 'Geography', 'answer_type': 'Other', 'urls': ['https://www.pc.gc.ca/apps/dfhd/page_hl_eng.aspx?id=14814', 'https://www.pc.gc.ca/apps/dfhd/page_hl_eng.aspx?id=14814', 'https://www.lieuxpatrimoniaux.ca/en/rep-reg/image-image.aspx?id=9770', 'https://www.pc.gc.ca/apps/dfhd/page_fhbro_eng.aspx?id=5711']}","What is the name of the stone finish on Mohawk Island Lighthouse in Dunnville, Ontario?",hammer-dressed
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Mithila_Makhana#:~:text=Subsequently%2C%20in%20April%202022%2C%20it,from%20the%20Government%20of%20India.', 'https://www.drishtiias.com/daily-updates/daily-news-analysis/gi-tag-for-mithila-makhana/print_manually', 'https://www.nextias.com/ca/current-affairs/23-08-2022/gi-tag-to-mithila-makhana', 'https://indianexpress.com/article/business/govt-awards-gi-tag-mithila-makhana-for-farmers-profit-8102198/']}","In which year was ""Mithila Makhana"" awarded the Geographical Indication (GI) tag?",2022
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Gough_Island', 'https://www.conservationevidence.com/individual-study/2327#:~:text=In%201998%2C%20procumbent%20pearlwort%20Sagina,have%20been%20underway%20since%202000.', 'https://en.wikipedia.org/wiki/Gough_Island', 'https://en.wikipedia.org/wiki/Sagina_procumbens']}","In which year was a number of procumbent pearlwort (Sagina procumbens) plants first found on Gough Island in the South Atlantic Ocean, capable of dramatically transforming the upland plant ecosystem?",1998
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Pueblorrico', 'https://www.alamy.com/pueblorrico-antioquia-colombia-april-5-2023-it-was-founded-on-october-3-1866-and-erected-as-a-municipality-on-march-16-1911-image546106395.html', 'https://en.wikipedia.org/wiki/Pueblorrico']}","What year was the municipality of Pueblorrico, Antioquia, Colombia, founded?",1866
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': [""https://testbook.com/question-answer/the-first-mosque-constructed-in-srinagar-in-1395-b--63ec1cae68e7e1414c502801#:~:text=The%20correct%20answer%20is%20'Khanqah%20of%20Shah%20Hamadan'.&text=Khanqah%20of%20Shah%20Hamadan%20is,constructed%20in%20Srinagar%20in%201395."", 'https://testbook.com/question-answer/the-first-mosque-constructed-in-srinagar-in-1395-b--63ec1cae68e7e1414c502801', 'https://www.exoticmiles.com/attractions/khanqah-of-shah-hamadan/#:~:text=Khanqah%20of%20Shah%20Hamadan%20is,spread%20of%20Islam%20in%20Kashmir.', 'https://www.lonelyplanet.com/india/jammu-and-kashmir/srinagar/attractions/khanqah-shah-i-hamadan/a/poi-sig/478104/356307']}",What is the name of the mosque that was first built in Srinagar?,Khanqah of Shah Hamadan
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Mascarin_Peak', 'State President Swart Peak', 'https://differenthistory.fandom.com/wiki/Territory_Prince_Edward_Islands_(A_better_world_TL)', 'https://dbpedia.org/page/Mascarin_Peak']}",What was the name of the active volcano Mascarin Peak on Marion Island prior to 2003 when it was renamed?,State President Swart Peak
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://fsi.nic.in/isfr2019/isfr-fsi-vol2.pdf', 'https://fsi.nic.in/isfr19/vol2/isfr-2019-vol-ii-sikkim.pdf', 'https://static.pib.gov.in/WriteReadData/userfiles/ISFR2019%20Vol-II.pdf', 'https://www.thesikkimchronicle.com/encroachment-of-forest-reserve-land-in-gnathang-village-sc-story/']}",What is the forest cover area of Sikkim in square kilometers according to the interpretation of IRS Resourcesat-2 LISS III satellite data from 2017?," 3,342.49"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Jaynes_Covered_Bridge', 'https://en.wikipedia.org/wiki/Jaynes_Covered_Bridge#:~:text=The%20Jaynes%20Covered%20Bridge%20is,in%20a%20five%2Dmile%20span.', 'https://travelingforhistory.com/2023/02/18/jaynes-covered-bridge-national-register/?amp=1', 'https://mapcarta.com/22820586']}",What is the name of the town where the Jaynes Covered Bridge is situated?,"Waterville, Vermont"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Agostina_Livia_Pietrantoni', 'http://himetop.wikidot.com/agostina-pietrantoni-s-birthplace', 'https://wiki.famvin.org/en/Agostina_Pietrantoni', 'https://stagnesparish.org.au/blog/the-life-of-saint-agostina-petrantoni/']}",Where was Agostina Pietrantoni born?,Pozzaglia Sabina
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Puerto_Rico', 'https://en.enciclopediapr.org/content/reservoirs-in-puerto-rico/', 'https://welcome.topuertorico.org/geogra.shtml', 'https://www.moon.com/travel/planning/the-climate-and-geography-of-puerto-rico/#:~:text=There%20are%20no%20natural%20lakes,been%20created%20by%20damming%20rivers.']}",How many natural lakes does Puerto Rico have?,none
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Braulio_(liqueur)', 'https://en.wikipedia.org/wiki/Braulio_(liqueur)', 'https://appetibilis.net/2021/03/26/classic-italian-dishes-lombardy-valtellina-valley/', 'https://www.happy.rentals/blog/53-valtellina-food-what-to-eat-when-in-livigno']}","The main ingredients of Braulio liquor are medicinal herbs, fruits, roots, and berries that originally were collected on the slopes of what valley?",Braulio Valley
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Wilbur_Zelinsky', 'https://www.legacy.com/us/obituaries/centredaily/name/wilbur-zelinsky-obituary?id=14380982', 'https://www.adamofh.com/obituaries/WILBUR-ZELINSKY', 'https://www.aag.org/memorial/wilbur-zelinsky/']}",From which university did geographer Wilbur Zelinsky receive his master's degree?,"University of Wisconsin, Madison"
